ImageId,Label
2997,1
2998,6
2999,0
3000,0
3001,6
3002,8
3003,9
3004,3
3005,2
3006,9
3007,7
3008,9
3009,3
3010,5
3011,8
3012,2
3013,1
3014,0
3015,8
3016,2
3017,7
3018,3
3019,0
3020,8
3021,8
3022,1
3023,8
3024,0
3025,2
3026,1
3027,3
3028,1
3029,0
3030,9
3031,8
3032,0
3033,6
3034,8
3035,4
3036,6
3037,3
3038,2
3039,0
3040,6
3041,1
3042,8
3043,6
3044,2
3045,0
3046,6
3047,0
3048,8
3049,0
3050,1
3051,3
3052,6
3053,1
3054,8
3055,5
3056,0
3057,4
3058,0
3059,0
3060,9
3061,9
3062,0
3063,1
3064,9
3065,2
3066,9
3067,5
3068,1
3069,3
3070,9
3071,7
3072,9
3073,9
3074,8
3075,9
3076,7
3077,2
3078,8
3079,2
3080,2
3081,0
3082,8
3083,9
3084,3
3085,2
3086,9
3087,9
3088,2
3089,2
3090,3
3091,7
3092,4
3093,5
3094,8
3095,5
3096,8
3097,6
3098,9
3099,8
3100,1
3101,2
3102,0
3103,8
3104,0
3105,5
3106,2
3107,9
3108,9
3109,1
3110,9
3111,3
3112,6
3113,8
3114,8
3115,8
3116,5
3117,8
3118,6
3119,8
3120,1
3121,5
3122,5
3123,6
3124,7
3125,5
3126,8
3127,3
3128,0
3129,8
3130,6
3131,8
3132,2
3133,0
3134,1
3135,8
3136,9
3137,3
3138,8
3139,8
3140,3
3141,9
3142,4
3143,3
3144,0
3145,6
3146,9
3147,0
3148,3
3149,0
3150,0
3151,9
3152,6
3153,8
3154,2
3155,9
3156,1
3157,3
3158,3
3159,5
3160,4
3161,2
3162,9
3163,8
3164,4
3165,2
3166,9
3167,3
3168,0
3169,0
3170,8
3171,1
3172,8
3173,1
3174,1
3175,1
3176,0
3177,0
3178,9
3179,7
3180,6
3181,8
3182,8
3183,8
3184,0
3185,0
3186,7
3187,0
3188,8
3189,0
3190,1
3191,3
3192,7
3193,8
3194,9
3195,0
3196,0
3197,8
3198,0
3199,1
3200,8
3201,8
3202,7
3203,4
3204,0
3205,2
3206,5
3207,9
3208,7
3209,3
3210,3
3211,3
3212,6
3213,5
3214,0
3215,4
3216,5
3217,6
3218,8
3219,3
3220,0
3221,9
3222,1
3223,5
3224,8
3225,7
3226,4
3227,9
3228,3
3229,9
3230,2
3231,8
3232,1
3233,0
3234,1
3235,9
3236,4
3237,2
3238,5
3239,1
3240,8
3241,2
3242,9
3243,3
3244,5
3245,1
3246,0
3247,8
3248,2
3249,0
3250,1
3251,1
3252,8
3253,1
3254,2
3255,8
3256,1
3257,8
3258,9
3259,9
3260,8
3261,8
3262,9
3263,9
3264,3
3265,0
3266,6
3267,8
3268,5
3269,2
3270,8
3271,9
3272,2
3273,5
3274,5
3275,3
3276,0
3277,0
3278,7
3279,0
3280,9
3281,1
3282,0
3283,4
3284,3
3285,7
3286,0
3287,0
3288,4
3289,0
3290,1
3291,0
3292,8
3293,0
3294,1
3295,0
3296,1
3297,5
3298,8
3299,5
3300,3
3301,1
3302,4
3303,0
3304,8
3305,9
3306,0
3307,3
3308,9
3309,8
3310,3
3311,7
3312,8
3313,0
3314,8
3315,1
3316,1
3317,5
3318,6
3319,5
3320,9
3321,5
3322,5
3323,4
3324,0
3325,8
3326,1
3327,6
3328,0
3329,3
3330,6
3331,2
3332,8
3333,0
3334,9
3335,3
3336,8
3337,3
3338,2
3339,8
3340,1
3341,0
3342,9
3343,4
3344,1
3345,8
3346,3
3347,3
3348,5
3349,2
3350,9
3351,4
3352,9
3353,1
3354,1
3355,3
3356,1
3357,1
3358,2
3359,1
3360,1
3361,3
3362,6
3363,1
3364,2
3365,8
3366,8
3367,6
3368,9
3369,1
3370,2
3371,8
3372,4
3373,8
3374,2
3375,6
3376,2
3377,0
3378,1
3379,1
3380,8
3381,0
3382,4
3383,9
3384,8
3385,3
3386,1
3387,3
3388,3
3389,8
3390,5
3391,7
3392,1
3393,7
3394,8
3395,0
3396,3
3397,6
3398,1
3399,0
3400,9
3401,6
3402,2
3403,5
3404,0
3405,4
3406,5
3407,9
3408,6
3409,3
3410,1
3411,4
3412,9
3413,0
3414,1
3415,3
3416,9
3417,0
3418,1
3419,0
3420,0
3421,0
3422,9
3423,2
3424,9
3425,6
3426,0
3427,1
3428,9
3429,7
3430,2
3431,2
3432,9
3433,9
3434,8
3435,3
3436,0
3437,8
3438,2
3439,0
3440,7
3441,9
3442,4
3443,1
3444,9
3445,8
3446,0
3447,0
3448,0
3449,4
3450,5
3451,2
3452,3
3453,1
3454,1
3455,8
3456,2
3457,8
3458,3
3459,0
3460,5
3461,8
3462,2
3463,1
3464,4
3465,8
3466,3
3467,2
3468,7
3469,2
3470,0
3471,8
3472,1
3473,0
3474,1
3475,8
3476,1
3477,9
3478,1
3479,9
3480,1
3481,9
3482,1
3483,1
3484,6
3485,0
3486,8
3487,0
3488,8
3489,6
3490,1
3491,9
3492,9
3493,1
3494,0
3495,4
3496,1
3497,9
3498,0
3499,3
3500,9
3501,0
3502,3
3503,6
3504,0
3505,6
3506,8
3507,9
3508,9
3509,1
3510,1
3511,8
3512,0
3513,1
3514,1
3515,8
3516,0
3517,5
3518,2
3519,0
3520,6
3521,0
3522,9
3523,2
3524,8
3525,8
3526,8
3527,8
3528,8
3529,3
3530,2
3531,3
3532,9
3533,9
3534,0
3535,9
3536,2
3537,2
3538,3
3539,2
3540,9
3541,0
3542,0
3543,3
3544,7
3545,5
3546,7
3547,1
3548,9
3549,2
3550,9
3551,7
3552,1
3553,3
3554,0
3555,2
3556,1
3557,8
3558,5
3559,8
3560,1
3561,2
3562,8
3563,2
3564,8
3565,8
3566,1
3567,7
3568,5
3569,8
3570,2
3571,6
3572,1
3573,7
3574,0
3575,5
3576,6
3577,0
3578,8
3579,6
3580,0
3581,1
3582,0
3583,9
3584,1
3585,8
3586,1
3587,1
3588,9
3589,0
3590,0
3591,7
3592,4
3593,2
3594,5
3595,1
3596,5
3597,6
3598,0
3599,0
3600,9
3601,0
3602,4
3603,0
3604,2
3605,0
3606,2
3607,0
3608,8
3609,0
3610,9
3611,6
3612,0
3613,4
3614,0
3615,1
3616,9
3617,6
3618,8
3619,9
3620,3
3621,8
3622,0
3623,5
3624,3
3625,2
3626,6
3627,4
3628,0
3629,5
3630,2
3631,1
3632,9
3633,0
3634,3
3635,5
3636,5
3637,8
3638,4
3639,1
3640,8
3641,3
3642,4
3643,9
3644,8
3645,3
3646,4
3647,4
3648,9
3649,0
3650,6
3651,9
3652,9
3653,9
3654,0
3655,2
3656,2
3657,8
3658,1
3659,3
3660,6
3661,3
3662,6
3663,8
3664,0
3665,9
3666,2
3667,0
3668,6
3669,0
3670,6
3671,2
3672,9
3673,4
3674,2
3675,7
3676,9
3677,9
3678,9
3679,1
3680,6
3681,6
3682,8
3683,0
3684,8
3685,9
3686,7
3687,7
3688,5
3689,7
3690,1
3691,1
3692,6
3693,0
3694,0
3695,5
3696,0
3697,0
3698,5
3699,0
3700,9
3701,5
3702,0
3703,8
3704,7
3705,3
3706,9
3707,2
3708,0
3709,6
3710,4
3711,9
3712,6
3713,8
3714,0
3715,8
3716,8
3717,1
3718,2
3719,8
3720,3
3721,0
3722,6
3723,4
3724,0
3725,1
3726,8
3727,6
3728,1
3729,1
3730,1
3731,7
3732,7
3733,8
3734,9
3735,0
3736,8
3737,1
3738,4
3739,7
3740,8
3741,8
3742,1
3743,8
3744,6
3745,9
3746,6
3747,8
3748,8
3749,6
3750,0
3751,8
3752,1
3753,8
3754,7
3755,1
3756,8
3757,0
3758,1
3759,4
3760,9
3761,9
3762,7
3763,3
3764,1
3765,9
3766,2
3767,2
3768,9
3769,2
3770,4
3771,0
3772,1
3773,6
3774,1
3775,8
3776,3
3777,2
3778,3
3779,9
3780,1
3781,1
3782,4
3783,8
3784,2
3785,1
3786,9
3787,0
3788,8
3789,7
3790,3
3791,9
3792,5
3793,0
3794,7
3795,0
3796,3
3797,0
3798,7
3799,7
3800,8
3801,8
3802,0
3803,6
3804,5
3805,9
3806,3
3807,3
3808,6
3809,0
3810,1
3811,0
3812,0
3813,0
3814,1
3815,1
3816,0
3817,2
3818,2
3819,8
3820,0
3821,3
3822,8
3823,8
3824,0
3825,0
3826,1
3827,8
3828,8
3829,3
3830,1
3831,3
3832,0
3833,0
3834,9
3835,2
3836,7
3837,9
3838,8
3839,8
3840,2
3841,1
3842,2
3843,4
3844,3
3845,7
3846,4
3847,1
3848,3
3849,2
3850,0
3851,0
3852,0
3853,3
3854,1
3855,0
3856,4
3857,8
3858,8
3859,2
3860,0
3861,8
3862,8
3863,8
3864,8
3865,4
3866,0
3867,4
3868,9
3869,1
3870,0
3871,7
3872,1
3873,2
3874,8
3875,1
3876,2
3877,1
3878,8
3879,4
3880,1
3881,5
3882,8
3883,3
3884,2
3885,9
3886,6
3887,2
3888,7
3889,8
3890,7
3891,4
3892,3
3893,0
3894,5
3895,1
3896,9
3897,8
3898,0
3899,2
3900,1
3901,9
3902,8
3903,9
3904,8
3905,8
3906,2
3907,2
3908,3
3909,0
3910,9
3911,1
3912,0
3913,3
3914,7
3915,0
3916,0
3917,0
3918,1
3919,7
3920,3
3921,0
3922,2
3923,1
3924,9
3925,0
3926,8
3927,4
3928,3
3929,8
3930,2
3931,2
3932,1
3933,9
3934,0
3935,0
3936,8
3937,4
3938,8
3939,0
3940,2
3941,2
3942,8
3943,8
3944,0
3945,9
3946,1
3947,0
3948,2
3949,9
3950,7
3951,7
3952,1
3953,4
3954,2
3955,2
3956,1
3957,2
3958,7
3959,0
3960,8
3961,3
3962,3
3963,3
3964,0
3965,9
3966,0
3967,0
3968,3
3969,3
3970,8
3971,0
3972,1
3973,0
3974,9
3975,7
3976,8
3977,0
3978,8
3979,5
3980,1
3981,0
3982,7
3983,5
3984,4
3985,0
3986,0
3987,1
3988,0
3989,6
3990,4
3991,2
3992,9
3993,8
3994,9
3995,8
3996,5
3997,8
3998,8
3999,1
4000,7
4001,4
4002,6
4003,0
4004,0
4005,3
4006,3
4007,8
4008,9
4009,0
4010,8
4011,6
4012,3
4013,1
4014,1
4015,2
4016,3
4017,1
4018,9
4019,5
4020,6
4021,6
4022,1
4023,8
4024,9
4025,0
4026,4
4027,0
4028,5
4029,6
4030,8
4031,0
4032,4
4033,3
4034,7
4035,9
4036,8
4037,8
4038,7
4039,8
4040,2
4041,2
4042,1
4043,1
4044,8
4045,9
4046,5
4047,4
4048,1
4049,0
4050,1
4051,3
4052,1
4053,3
4054,6
4055,3
4056,3
4057,1
4058,2
4059,7
4060,1
4061,2
4062,4
4063,0
4064,0
4065,3
4066,0
4067,0
4068,2
4069,0
4070,0
4071,2
4072,1
4073,2
4074,8
4075,4
4076,8
4077,7
4078,9
4079,9
4080,6
4081,9
4082,9
4083,9
4084,8
4085,3
4086,0
4087,0
4088,4
4089,9
4090,2
4091,8
4092,6
4093,1
4094,7
4095,1
4096,0
4097,8
4098,0
4099,3
4100,1
4101,6
4102,6
4103,4
4104,5
4105,0
4106,0
4107,3
4108,2
4109,8
4110,9
4111,0
4112,2
4113,8
4114,4
4115,7
4116,1
4117,7
4118,7
4119,2
4120,5
4121,1
4122,2
4123,8
4124,8
4125,9
4126,0
4127,0
4128,2
4129,2
4130,6
4131,1
4132,9
4133,2
4134,9
4135,3
4136,0
4137,1
4138,0
4139,9
4140,7
4141,1
4142,0
4143,9
4144,7
4145,9
4146,0
4147,7
4148,3
4149,5
4150,2
4151,0
4152,8
4153,8
4154,9
4155,0
4156,1
4157,9
4158,2
4159,1
4160,4
4161,2
4162,4
4163,9
4164,5
4165,1
4166,8
4167,9
4168,0
4169,4
4170,8
4171,2
4172,5
4173,6
4174,8
4175,1
4176,8
4177,2
4178,8
4179,8
4180,9
4181,4
4182,5
4183,3
4184,8
4185,3
4186,2
4187,7
4188,4
4189,1
4190,9
4191,2
4192,4
4193,8
4194,0
4195,9
4196,5
4197,8
4198,2
4199,2
4200,0
4201,9
4202,0
4203,1
4204,5
4205,1
4206,4
4207,1
4208,1
4209,1
4210,1
4211,3
4212,9
4213,1
4214,0
4215,4
4216,1
4217,9
4218,5
4219,8
4220,9
4221,5
4222,4
4223,9
4224,8
4225,0
4226,8
4227,0
4228,4
4229,1
4230,2
4231,2
4232,8
4233,7
4234,7
4235,4
4236,0
4237,1
4238,2
4239,8
4240,4
4241,3
4242,8
4243,2
4244,0
4245,8
4246,5
4247,1
4248,0
4249,8
4250,3
4251,2
4252,0
4253,6
4254,2
4255,0
4256,6
4257,1
4258,1
4259,4
4260,1
4261,0
4262,9
4263,7
4264,3
4265,8
4266,0
4267,1
4268,3
4269,4
4270,2
4271,9
4272,7
4273,8
4274,9
4275,1
4276,8
4277,2
4278,8
4279,7
4280,9
4281,4
4282,4
4283,7
4284,6
4285,9
4286,4
4287,3
4288,7
4289,8
4290,8
4291,3
4292,4
4293,2
4294,9
4295,1
4296,1
4297,0
4298,8
4299,7
4300,8
4301,9
4302,4
4303,7
4304,3
4305,6
4306,8
4307,8
4308,4
4309,2
4310,0
4311,1
4312,0
4313,1
4314,6
4315,9
4316,3
4317,3
4318,0
4319,9
4320,5
4321,0
4322,0
4323,9
4324,8
4325,3
4326,1
4327,9
4328,7
4329,2
4330,9
4331,8
4332,9
4333,9
4334,0
4335,0
4336,4
4337,0
4338,0
4339,1
4340,7
4341,5
4342,6
4343,9
4344,9
4345,0
4346,3
4347,3
4348,0
4349,5
4350,0
4351,2
4352,0
4353,0
4354,9
4355,9
4356,1
4357,4
4358,6
4359,8
4360,8
4361,8
4362,2
4363,8
4364,9
4365,0
4366,0
4367,1
4368,8
4369,7
4370,3
4371,3
4372,9
4373,0
4374,0
4375,8
4376,3
4377,1
4378,9
4379,9
4380,0
4381,3
4382,8
4383,0
4384,9
4385,4
4386,0
4387,0
4388,9
4389,8
4390,9
4391,9
4392,8
4393,2
4394,2
4395,0
4396,9
4397,8
4398,6
4399,0
4400,5
4401,9
4402,0
4403,8
4404,9
4405,8
4406,6
4407,9
4408,8
4409,8
4410,8
4411,8
4412,2
4413,8
4414,8
4415,8
4416,0
4417,4
4418,7
4419,8
4420,1
4421,9
4422,8
4423,0
4424,3
4425,5
4426,4
4427,3
4428,0
4429,9
4430,8
4431,0
4432,0
4433,2
4434,8
4435,1
4436,1
4437,3
4438,9
4439,8
4440,8
4441,8
4442,7
4443,6
4444,5
4445,5
4446,9
4447,1
4448,2
4449,8
4450,0
4451,8
4452,0
4453,1
4454,3
4455,9
4456,0
4457,7
4458,0
4459,8
4460,8
4461,1
4462,7
4463,7
4464,7
4465,8
4466,8
4467,7
4468,1
4469,4
4470,2
4471,1
4472,4
4473,8
4474,7
4475,0
4476,5
4477,1
4478,8
4479,0
4480,6
4481,9
4482,6
4483,6
4484,9
4485,8
4486,1
4487,9
4488,8
4489,9
4490,8
4491,3
4492,0
4493,7
4494,0
4495,2
4496,6
4497,1
4498,3
4499,8
4500,9
4501,3
4502,9
4503,8
4504,7
4505,9
4506,3
4507,2
4508,7
4509,0
4510,8
4511,1
4512,4
4513,7
4514,9
4515,1
4516,0
4517,6
4518,8
4519,3
4520,0
4521,8
4522,1
4523,6
4524,6
4525,1
4526,9
4527,8
4528,1
4529,8
4530,9
4531,1
4532,1
4533,0
4534,2
4535,2
4536,0
4537,9
4538,8
4539,8
4540,0
4541,1
4542,8
4543,3
4544,7
4545,6
4546,1
4547,8
4548,8
4549,1
4550,1
4551,0
4552,3
4553,8
4554,5
4555,9
4556,2
4557,8
4558,9
4559,3
4560,3
4561,8
4562,0
4563,8
4564,9
4565,9
4566,5
4567,5
4568,0
4569,1
4570,0
4571,7
4572,2
4573,9
4574,0
4575,8
4576,1
4577,8
4578,7
4579,7
4580,9
4581,1
4582,4
4583,4
4584,0
4585,1
4586,3
4587,1
4588,1
4589,3
4590,0
4591,8
4592,8
4593,4
4594,1
4595,2
4596,0
4597,8
4598,3
4599,4
4600,1
4601,0
4602,0
4603,9
4604,7
4605,2
4606,2
4607,5
4608,0
4609,4
4610,2
4611,8
4612,9
4613,1
4614,4
4615,3
4616,9
4617,2
4618,6
4619,8
4620,4
4621,9
4622,0
4623,4
4624,2
4625,7
4626,9
4627,0
4628,8
4629,0
4630,2
4631,8
4632,0
4633,0
4634,2
4635,7
4636,9
4637,0
4638,9
4639,8
4640,8
4641,1
4642,6
4643,1
4644,9
4645,8
4646,2
4647,9
4648,8
4649,2
4650,0
4651,9
4652,8
4653,9
4654,8
4655,1
4656,1
4657,0
4658,8
4659,9
4660,0
4661,8
4662,1
4663,9
4664,2
4665,1
4666,1
4667,8
4668,4
4669,7
4670,6
4671,2
4672,0
4673,1
4674,2
4675,8
4676,8
4677,4
4678,4
4679,3
4680,7
4681,8
4682,9
4683,8
4684,3
4685,8
4686,8
4687,8
4688,8
4689,0
4690,8
4691,0
4692,6
4693,8
4694,7
4695,0
4696,0
4697,1
4698,1
4699,0
4700,5
4701,2
4702,1
4703,2
4704,9
4705,9
4706,9
4707,9
4708,2
4709,9
4710,5
4711,0
4712,3
4713,6
4714,3
4715,3
4716,1
4717,2
4718,9
4719,7
4720,0
4721,2
4722,1
4723,5
4724,3
4725,9
4726,7
4727,0
4728,1
4729,0
4730,1
4731,7
4732,3
4733,4
4734,5
4735,0
4736,9
4737,8
4738,8
4739,3
4740,3
4741,1
4742,6
4743,8
4744,8
4745,0
4746,5
4747,9
4748,1
4749,4
4750,3
4751,7
4752,3
4753,0
4754,0
4755,0
4756,4
4757,9
4758,9
4759,9
4760,8
4761,0
4762,9
4763,0
4764,0
4765,6
4766,0
4767,2
4768,0
4769,0
4770,8
4771,8
4772,0
4773,6
4774,9
4775,9
4776,4
4777,2
4778,5
4779,3
4780,0
4781,4
4782,3
4783,9
4784,5
4785,9
4786,2
4787,0
4788,2
4789,4
4790,0
4791,4
4792,8
4793,5
4794,2
4795,8
4796,1
4797,2
4798,9
4799,8
4800,0
4801,0
4802,8
4803,1
4804,9
4805,7
4806,1
4807,4
4808,8
4809,8
4810,8
4811,6
4812,3
4813,7
4814,0
4815,8
4816,0
4817,8
4818,6
4819,3
4820,0
4821,0
4822,3
4823,1
4824,4
4825,9
4826,8
4827,4
4828,3
4829,3
4830,0
4831,1
4832,3
4833,2
4834,6
4835,0
4836,9
4837,9
4838,9
4839,2
4840,1
4841,9
4842,8
4843,0
4844,9
4845,9
4846,0
4847,1
4848,0
4849,0
4850,9
4851,1
4852,8
4853,1
4854,0
4855,9
4856,9
4857,6
4858,2
4859,8
4860,8
4861,0
4862,6
4863,9
4864,8
4865,1
4866,9
4867,6
4868,0
4869,1
4870,2
4871,8
4872,8
4873,0
4874,5
4875,8
4876,0
4877,2
4878,0
4879,9
4880,8
4881,3
4882,4
4883,1
4884,1
4885,2
4886,4
4887,9
4888,4
4889,8
4890,2
4891,1
4892,0
4893,8
4894,9
4895,8
4896,1
4897,0
4898,9
4899,0
4900,1
4901,0
4902,2
4903,0
4904,8
4905,9
4906,0
4907,6
4908,0
4909,2
4910,3
4911,3
4912,4
4913,9
4914,9
4915,0
4916,1
4917,9
4918,9
4919,3
4920,0
4921,9
4922,7
4923,8
4924,0
4925,5
4926,2
4927,4
4928,9
4929,8
4930,2
4931,8
4932,8
4933,7
4934,0
4935,8
4936,2
4937,8
4938,0
4939,4
4940,1
4941,4
4942,9
4943,0
4944,9
4945,6
4946,5
4947,6
4948,1
4949,8
4950,0
4951,8
4952,6
4953,8
4954,3
4955,0
4956,9
4957,0
4958,8
4959,4
4960,0
4961,1
4962,0
4963,3
4964,8
4965,8
4966,3
4967,7
4968,0
4969,4
4970,1
4971,6
4972,0
4973,0
4974,7
4975,7
4976,1
4977,1
4978,0
4979,3
4980,9
4981,8
4982,2
4983,8
4984,9
4985,7
4986,0
4987,0
4988,7
4989,5
4990,9
4991,8
4992,0
4993,8
4994,8
4995,8
4996,7
4997,3
4998,1
4999,7
5000,3
5001,1
5002,4
5003,0
5004,0
5005,0
5006,4
5007,3
5008,0
5009,2
5010,0
5011,7
5012,9
5013,0
5014,6
5015,1
5016,3
5017,9
5018,1
5019,3
5020,0
5021,9
5022,9
5023,1
5024,0
5025,4
5026,0
5027,0
5028,7
5029,3
5030,1
5031,8
5032,0
5033,8
5034,1
5035,0
5036,3
5037,9
5038,3
5039,8
5040,2
5041,0
5042,0
5043,1
5044,1
5045,7
5046,1
5047,0
5048,0
5049,8
5050,3
5051,9
5052,0
5053,1
5054,3
5055,5
5056,3
5057,8
5058,9
5059,0
5060,4
5061,9
5062,6
5063,3
5064,6
5065,0
5066,9
5067,2
5068,5
5069,1
5070,8
5071,3
5072,8
5073,4
5074,1
5075,8
5076,0
5077,6
5078,3
5079,1
5080,0
5081,4
5082,0
5083,6
5084,8
5085,1
5086,6
5087,2
5088,1
5089,1
5090,7
5091,0
5092,6
5093,0
5094,6
5095,5
5096,8
5097,3
5098,6
5099,5
5100,1
5101,9
5102,8
5103,6
5104,6
5105,9
5106,8
5107,2
5108,0
5109,2
5110,4
5111,0
5112,6
5113,8
5114,8
5115,0
5116,6
5117,2
5118,0
5119,9
5120,9
5121,9
5122,1
5123,8
5124,2
5125,1
5126,9
5127,4
5128,9
5129,3
5130,8
5131,9
5132,2
5133,9
5134,1
5135,9
5136,1
5137,8
5138,1
5139,6
5140,7
5141,9
5142,9
5143,0
5144,6
5145,1
5146,4
5147,0
5148,5
5149,2
5150,0
5151,4
5152,6
5153,9
5154,8
5155,8
5156,4
5157,2
5158,8
5159,0
5160,9
5161,3
5162,3
5163,5
5164,1
5165,0
5166,0
5167,0
5168,9
5169,2
5170,5
5171,3
5172,8
5173,6
5174,5
5175,9
5176,8
5177,2
5178,0
5179,2
5180,1
5181,0
5182,1
5183,5
5184,9
5185,7
5186,0
5187,3
5188,7
5189,1
5190,0
5191,1
5192,8
5193,9
5194,0
5195,3
5196,0
5197,0
5198,0
5199,0
5200,7
5201,0
5202,8
5203,8
5204,0
5205,0
5206,1
5207,7
5208,9
5209,0
5210,2
5211,3
5212,5
5213,1
5214,8
5215,0
5216,1
5217,3
5218,6
5219,5
5220,0
5221,6
5222,8
5223,2
5224,8
5225,0
5226,8
5227,2
5228,0
5229,6
5230,9
5231,1
5232,0
5233,8
5234,0
5235,9
5236,9
5237,1
5238,1
5239,3
5240,8
5241,8
5242,9
5243,6
5244,7
5245,0
5246,9
5247,0
5248,8
5249,4
5250,2
5251,9
5252,9
5253,5
5254,8
5255,3
5256,0
5257,2
5258,1
5259,1
5260,3
5261,0
5262,9
5263,6
5264,1
5265,8
5266,2
5267,5
5268,3
5269,6
5270,2
5271,0
5272,6
5273,9
5274,1
5275,2
5276,8
5277,9
5278,8
5279,2
5280,3
5281,5
5282,0
5283,1
5284,9
5285,9
5286,0
5287,1
5288,9
5289,8
5290,0
5291,1
5292,1
5293,3
5294,9
5295,2
5296,0
5297,7
5298,9
5299,8
5300,3
5301,0
5302,1
5303,3
5304,5
5305,8
5306,5
5307,9
5308,0
5309,8
5310,0
5311,9
5312,3
5313,4
5314,8
5315,0
5316,0
5317,6
5318,3
5319,4
5320,5
5321,8
5322,0
5323,1
5324,0
5325,0
5326,0
5327,0
5328,0
5329,3
5330,7
5331,3
5332,9
5333,9
5334,9
5335,1
5336,2
5337,1
5338,9
5339,6
5340,6
5341,1
5342,5
5343,8
5344,8
5345,2
5346,0
5347,1
5348,0
5349,1
5350,9
5351,6
5352,0
5353,0
5354,2
5355,7
5356,3
5357,8
5358,0
5359,8
5360,4
5361,8
5362,0
5363,8
5364,1
5365,8
5366,9
5367,1
5368,0
5369,9
5370,4
5371,5
5372,4
5373,8
5374,7
5375,1
5376,2
5377,3
5378,2
5379,4
5380,1
5381,1
5382,1
5383,0
5384,3
5385,1
5386,8
5387,9
5388,6
5389,9
5390,0
5391,0
5392,9
5393,9
5394,9
5395,3
5396,6
5397,1
5398,7
5399,1
5400,8
5401,0
5402,8
5403,9
5404,9
5405,0
5406,3
5407,8
5408,0
5409,4
5410,0
5411,9
5412,3
5413,8
5414,0
5415,8
5416,9
5417,0
5418,5
5419,3
5420,0
5421,8
5422,8
5423,3
5424,8
5425,9
5426,8
5427,6
5428,4
5429,9
5430,0
5431,4
5432,7
5433,6
5434,7
5435,3
5436,9
5437,4
5438,0
5439,1
5440,0
5441,8
5442,1
5443,3
5444,8
5445,0
5446,2
5447,8
5448,9
5449,3
5450,8
5451,3
5452,0
5453,0
5454,9
5455,3
5456,2
5457,9
5458,8
5459,3
5460,9
5461,8
5462,1
5463,7
5464,9
5465,1
5466,1
5467,0
5468,6
5469,5
5470,4
5471,8
5472,8
5473,3
5474,9
5475,5
5476,0
5477,0
5478,0
5479,2
5480,2
5481,1
5482,8
5483,8
5484,2
5485,0
5486,0
5487,7
5488,1
5489,0
5490,8
5491,0
5492,2
5493,7
5494,0
5495,9
5496,4
5497,8
5498,0
5499,8
5500,3
5501,9
5502,8
5503,0
5504,7
5505,5
5506,3
5507,9
5508,7
5509,4
5510,1
5511,2
5512,0
5513,8
5514,4
5515,9
5516,0
5517,9
5518,5
5519,9
5520,3
5521,8
5522,7
5523,9
5524,7
5525,1
5526,9
5527,5
5528,1
5529,1
5530,4
5531,7
5532,9
5533,4
5534,6
5535,1
5536,4
5537,4
5538,9
5539,1
5540,9
5541,2
5542,5
5543,6
5544,2
5545,8
5546,1
5547,8
5548,0
5549,8
5550,9
5551,8
5552,2
5553,0
5554,1
5555,0
5556,1
5557,3
5558,0
5559,1
5560,9
5561,7
5562,9
5563,8
5564,4
5565,7
5566,0
5567,8
5568,0
5569,7
5570,9
5571,2
5572,0
5573,3
5574,9
5575,8
5576,6
5577,9
5578,8
5579,0
5580,9
5581,6
5582,0
5583,0
5584,4
5585,0
5586,1
5587,8
5588,9
5589,9
5590,3
5591,4
5592,3
5593,8
5594,9
5595,6
5596,4
5597,1
5598,8
5599,8
5600,7
5601,8
5602,9
5603,2
5604,1
5605,5
5606,7
5607,0
5608,8
5609,0
5610,1
5611,2
5612,9
5613,4
5614,8
5615,8
5616,1
5617,1
5618,5
5619,0
5620,5
5621,2
5622,5
5623,0
5624,5
5625,4
5626,1
5627,9
5628,4
5629,1
5630,0
5631,9
5632,1
5633,9
5634,9
5635,4
5636,8
5637,1
5638,3
5639,7
5640,3
5641,2
5642,0
5643,1
5644,8
5645,9
5646,6
5647,9
5648,1
5649,5
5650,4
5651,5
5652,3
5653,1
5654,6
5655,8
5656,2
5657,1
5658,4
5659,4
5660,1
5661,8
5662,1
5663,1
5664,7
5665,5
5666,8
5667,8
5668,8
5669,5
5670,8
5671,1
5672,0
5673,9
5674,8
5675,2
5676,9
5677,1
5678,7
5679,0
5680,2
5681,0
5682,9
5683,1
5684,1
5685,8
5686,9
5687,9
5688,8
5689,0
5690,1
5691,2
5692,9
5693,3
5694,2
5695,0
5696,2
5697,0
5698,5
5699,0
5700,8
5701,6
5702,5
5703,9
5704,7
5705,7
5706,4
5707,6
5708,1
5709,4
5710,0
5711,7
5712,2
5713,0
5714,1
5715,3
5716,4
5717,9
5718,0
5719,8
5720,0
5721,5
5722,1
5723,2
5724,0
5725,0
5726,8
5727,0
5728,5
5729,0
5730,1
5731,3
5732,5
5733,8
5734,2
5735,7
5736,8
5737,1
5738,1
5739,8
5740,8
5741,1
5742,8
5743,0
5744,9
5745,3
5746,2
5747,2
5748,8
5749,2
5750,8
5751,7
5752,0
5753,0
5754,8
5755,8
5756,9
5757,0
5758,9
5759,6
5760,2
5761,3
5762,8
5763,3
5764,0
5765,0
5766,8
5767,0
5768,9
5769,2
5770,1
5771,3
5772,9
5773,1
5774,8
5775,5
5776,9
5777,9
5778,9
5779,9
5780,6
5781,0
5782,1
5783,8
5784,2
5785,9
5786,8
5787,0
5788,3
5789,0
5790,0
5791,8
5792,7
5793,2
5794,5
